SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
DF,17,M,1,1,1,B,A,6,C,B,566.6600000000001
DF,18,F,1,1,1,C,C,2,C,B,506.84
DF,17,F,1,2,2,A,B,4,D,B,691.18
DF,18,F,1,2,1,A,A,5,A,B,476.55999999999995
DF,27,F,1,1,1,A,A,1,B,A,483
DF,18,F,1,1,2,C,C,3,D,B,630.54
DF,17,F,1,1,2,A,B,6,D,B,697.74
DF,17,M,1,2,2,C,D,6,D,B,618.24
DF,17,M,1,1,1,B,B,4,D,B,517.76
DF,18,M,1,2,1,A,A,4,A,A,405.28000000000003
DF,17,M,1,1,1,C,A,4,A,B,543.6600000000001
DF,17,M,2,1,2,C,C,4,D,B,583.6
DF,17,F,1,1,2,B,B,2,C,B,558.62
DF,18,M,1,2,1,C,B,5,D,B,619.6600000000001
DF,19,M,1,2,1,A,A,4,A,A,429.32000000000005
DF,17,F,1,2,1,C,C,3,D,B,594.9
DF,17,F,1,1,1,C,B,5,C,B,479.6
DF,18,M,2,1,1,C,C,4,C,B,595.78
DF,19,F,1,2,1,A,B,3,B,A,445.08000000000004
DF,18,M,1,2,1,B,B,3,C,B,430.02
DF,17,F,1,2,2,A,B,5,D,B,574.88
