SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AP,17,F,1,2,1,D,D,5,A,B,443.1
AP,17,M,1,2,1,B,B,8,D,B,642.3
AP,17,F,1,2,1,A,B,7,A,A,444.9
AP,17,F,1,2,1,A,B,6,A,A,508.9599999999999
AP,18,F,1,2,1,A,B,4,A,A,403.26000000000005
AP,18,F,1,2,1,A,A,7,A,A,468.91999999999996
AP,19,F,1,2,1,A,A,8,A,A,503.86
AP,17,M,1,2,1,A,B,6,B,A,471.84
AP,20,M,1,1,1,B,B,7,B,B,547.68
AP,21,M,1,2,1,B,D,2,A,B,435
AP,18,F,1,2,1,B,B,4,B,B,559.54
AP,18,F,1,2,1,B,A,6,A,A,442.48
AP,20,M,1,2,1,A,A,5,B,B,453.18
AP,18,F,1,2,1,A,A,4,A,A,530.96
AP,17,F,1,2,1,B,B,3,A,B,512.4200000000001
AP,17,F,1,1,1,B,C,2,A,B,579.7
AP,18,F,1,2,1,A,B,5,A,A,580.64
AP,18,M,1,1,1,B,A,3,A,B,531.28
AP,22,M,1,2,1,A,A,7,A,A,445.98
AP,17,M,1,1,1,B,C,4,C,B,461.96000000000004
AP,18,F,1,2,1,A,B,5,B,B,541
AP,17,F,1,2,1,D,B,6,A,A,460.36
AP,18,F,1,2,1,B,B,4,A,A,507.87999999999994
AP,18,M,1,1,1,D,A,3,A,A,415.3
AP,20,F,1,2,1,D,D,5,A,A,393.94
AP,17,M,1,2,2,C,B,4,C,A,510.34
AP,17,M,1,1,2,A,A,4,B,A,464.53999999999996
AP,19,M,1,2,1,B,B,4,A,A,468.62000000000006
AP,16,F,1,2,1,A,A,6,A,A,445.9200000000001
AP,21,F,1,1,1,A,A,6,A,B,442.34
AP,23,F,1,2,1,A,A,9,B,A,533.12
AP,18,M,1,1,2,C,C,4,D,B,553.9
AP,18,M,1,2,1,C,C,4,A,B,455.8
AP,17,F,1,2,1,B,A,5,B,B,585.36
AP,19,M,1,2,1,A,A,4,B,B,440.43999999999994
AP,19,M,1,2,1,A,A,8,A,A,353.12
AP,17,M,1,1,1,A,B,4,B,A,497.18
AP,21,F,1,2,1,A,A,8,A,A,432.73999999999995
AP,16,M,1,1,2,A,B,4,C,B,594.28
AP,17,F,1,2,1,A,C,5,C,B,424.93999999999994
AP,17,F,1,2,1,C,C,4,C,A,561.72
AP,17,F,1,2,1,B,C,6,A,A,462.82
AP,18,F,1,2,1,A,B,3,B,B,567.36
AP,17,M,1,2,1,A,A,4,A,A,575.14
AP,19,M,1,1,1,A,A,6,B,B,433.91999999999996
AP,16,M,1,1,1,A,B,7,B,B,500.78000000000003
AP,17,M,1,2,1,B,B,4,B,B,541.1800000000001
AP,17,M,1,2,1,B,B,4,A,A,532.24
AP,17,F,1,2,2,B,C,3,C,B,715.02
AP,18,M,1,2,1,A,A,7,B,A,504.34
AP,18,M,1,2,1,A,A,7,B,A,342.84
AP,18,M,1,2,1,B,B,5,C,B,586.3
AP,19,F,1,2,1,A,A,13,A,A,501.28000000000003
AP,19,M,1,1,1,D,B,6,B,A,452.78000000000003
AP,19,M,1,2,1,A,A,4,A,A,500.84
AP,17,F,1,2,1,B,B,4,A,A,500.73999999999995
AP,19,F,1,1,1,D,B,6,B,A,564.24
AP,18,M,1,2,1,B,B,14,B,B,546.9599999999999
AP,17,F,1,2,1,D,A,7,A,B,468.06000000000006
AP,17,F,1,1,1,B,B,4,B,B,613.3399999999999
AP,19,M,1,2,1,A,A,4,A,A,419.56000000000006
AP,17,M,1,2,1,C,C,5,A,B,463.6
AP,14,M,1,2,1,C,C,4,C,B,411.55999999999995
AP,17,M,1,2,1,A,A,10,A,A,425.58000000000004
AP,18,F,1,2,1,A,A,4,A,A,423.12000000000006
AP,18,F,1,2,1,A,A,4,A,A,342.32
AP,19,F,1,2,2,C,C,5,D,B,546.76
AP,17,F,1,1,2,C,B,5,C,B,653.4399999999999
AP,24,F,1,2,1,A,A,7,A,A,459.32
AP,18,M,1,2,1,B,A,5,A,B,423.7
AP,19,F,1,2,1,B,A,4,A,A,490.58000000000004
AP,17,M,1,2,1,B,C,6,A,A,570.98
AP,17,F,1,2,1,B,C,2,D,B,529.3399999999999
AP,25,F,1,2,1,A,A,4,B,A,412.3
AP,18,F,1,2,1,A,B,6,B,A,453.56000000000006
AP,18,F,1,2,1,D,B,10,A,A,505.9
AP,19,M,1,2,1,A,A,7,A,A,492.41999999999996
AP,16,F,1,2,1,A,B,6,A,A,492.3
AP,18,F,1,2,1,C,B,4,A,B,429.6
AP,18,F,1,2,1,A,A,6,A,A,490.98
AP,17,F,1,2,1,B,B,4,C,B,599.5400000000001
AP,18,F,1,1,1,C,B,4,A,B,462.86
AP,18,M,1,2,1,C,C,3,C,B,559.78
AP,17,F,1,1,2,C,C,4,D,B,611.94
AP,17,M,1,1,1,A,B,5,B,B,479.38
AP,18,F,1,2,1,B,B,5,A,A,364.32
AP,17,M,1,1,1,B,A,9,A,A,385.21999999999997
AP,20,M,1,2,1,A,B,11,A,A,393.23999999999995
AP,18,F,1,2,1,A,A,6,B,A,386.78000000000003
AP,17,M,1,1,1,A,B,2,C,B,516.24
AP,18,F,1,2,1,A,A,8,A,A,436.7200000000001
AP,19,F,1,2,1,B,B,5,A,A,496.8
AP,18,F,1,2,1,A,B,4,A,B,544.92
AP,35,F,1,2,1,A,A,5,A,A,243.64000000000001
AP,17,M,1,2,2,C,C,3,C,B,729.28
AP,17,F,1,2,1,B,C,6,B,B,442.34
AP,17,M,1,2,1,A,B,4,A,A,478.02
AP,22,F,1,2,1,A,B,3,A,B,422.56000000000006
AP,17,M,1,1,1,A,B,4,A,B,523.28
AP,18,M,1,1,1,A,C,4,D,B,549.42
AP,18,F,1,2,1,B,A,6,A,A,384.08000000000004
AP,18,F,1,1,1,B,B,6,B,B,492.17999999999995
AP,16,F,1,2,2,B,C,4,C,B,619.74
AP,17,F,1,2,1,A,C,4,B,A,478.06000000000006
AP,17,F,1,1,1,A,B,5,A,A,453.23999999999995
AP,36,F,2,2,1,A,A,9,A,A,415.91999999999996
AP,19,F,1,1,1,A,A,5,B,B,393.02
AP,18,F,1,2,1,A,B,6,B,A,442.43999999999994
AP,17,F,1,1,1,A,B,2,A,B,420.2
AP,18,F,1,1,1,A,A,4,A,A,455.34
AP,18,F,1,2,1,A,A,4,C,A,458.4
AP,17,M,1,2,1,A,A,4,B,B,509.82
AP,20,M,1,2,1,A,A,3,A,A,401.05999999999995
AP,17,F,1,2,1,D,C,4,D,B,476.23999999999995
AP,19,M,1,2,1,A,B,6,B,B,466.03999999999996
AP,18,M,1,2,1,A,C,5,B,B,521.18
AP,19,F,1,2,1,A,B,4,A,B,420.2200000000001
AP,17,M,1,1,2,C,C,4,C,B,480.16
AP,17,M,1,2,2,C,C,3,D,B,531.8399999999999
AP,20,F,1,2,1,A,A,16,A,A,463.73999999999995
AP,18,F,1,1,1,A,B,9,B,B,460.7
