SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
PE,18,F,1,2,1,A,A,4,B,B,473
PE,17,M,1,1,2,C,C,5,D,B,658.3199999999999
PE,18,M,1,2,1,A,A,4,D,B,601.6800000000001
PE,17,F,1,2,1,C,C,5,C,B,596.24
PE,18,F,1,2,1,D,A,7,A,A,453.12
PE,17,M,1,2,1,B,B,2,B,B,550.78
PE,18,F,1,2,1,A,A,4,B,A,511.2
PE,17,M,1,2,1,B,B,3,D,B,474.71999999999997
PE,17,F,1,2,1,B,B,5,A,B,435.02
PE,18,F,1,1,1,A,A,5,A,B,468.05999999999995
PE,17,M,1,2,1,B,B,2,A,B,394.26
PE,18,F,1,2,1,B,B,3,A,B,549.3199999999999
PE,18,F,1,1,1,D,A,2,B,A,561.3
PE,17,F,1,2,1,A,A,4,B,B,369.2
PE,17,F,1,2,2,B,B,4,C,B,563.78
PE,18,M,1,2,1,B,B,4,B,B,502.37999999999994
PE,18,F,1,1,1,A,A,5,A,A,544.08
PE,17,F,1,2,1,C,B,4,C,B,605.98
PE,17,F,1,2,1,A,A,7,A,A,519.36
PE,17,F,1,2,1,C,B,4,C,B,662.6800000000001
PE,17,F,1,1,1,C,B,4,D,B,677.22
PE,18,F,1,2,1,C,B,5,A,B,439.88
PE,17,M,1,1,1,C,C,4,D,B,574.8799999999999
PE,17,M,1,1,1,B,B,4,B,B,330.58
PE,17,F,1,1,1,D,D,3,A,A,435.3
PE,18,M,1,2,1,B,A,3,B,B,459.17999999999995
PE,17,M,1,2,1,B,A,6,A,A,553.54
PE,17,F,1,1,1,B,B,6,B,A,530.86
PE,20,M,1,1,1,A,A,3,A,A,393.03999999999996
PE,18,F,1,2,1,A,A,5,A,B,430.06000000000006
PE,18,F,1,1,1,A,B,4,B,B,586.04
PE,17,M,1,1,2,B,C,6,B,B,535.1
PE,18,F,1,2,1,D,D,4,A,B,448.14
PE,18,F,1,1,1,A,A,4,A,B,324.04
PE,19,F,2,2,1,A,A,8,A,A,426.17999999999995
PE,17,M,1,1,1,C,B,4,C,B,470
PE,17,F,1,2,1,A,A,2,A,B,557.46
PE,18,M,1,2,1,A,A,5,B,B,622.9799999999999
PE,17,M,1,1,1,D,C,3,C,B,404.26
PE,17,M,1,1,1,A,A,3,A,B,441.58000000000004
PE,18,M,1,2,1,A,B,3,A,B,477.23999999999995
PE,18,F,1,2,1,A,A,5,B,A,396.08000000000004
PE,25,F,1,2,1,A,A,2,B,B,509.96000000000004
PE,17,F,1,2,2,C,B,4,C,B,607.86
PE,17,M,1,2,1,A,A,4,A,A,551.4399999999999
PE,17,M,1,2,1,A,A,3,B,B,531.2
PE,18,F,1,2,1,A,B,4,C,B,534.52
PE,18,M,1,2,1,C,B,4,C,B,593.86
PE,18,F,1,2,1,B,A,4,A,B,512.02
PE,17,M,1,1,1,A,A,7,B,B,483.64
PE,18,M,1,2,1,A,B,3,A,B,528.5200000000001
PE,19,M,1,2,1,B,B,5,C,B,449.4799999999999
PE,17,F,1,2,1,A,A,4,B,B,401.72
PE,18,F,1,2,2,C,C,4,C,B,564.3599999999999
PE,17,F,1,2,1,D,A,3,A,B,514.9799999999999
PE,17,F,1,2,1,D,D,5,A,A,490.91999999999996
PE,18,F,1,2,1,A,A,4,A,A,472.4200000000001
PE,16,F,1,1,1,B,B,3,A,B,474.82
PE,16,F,1,2,1,B,B,4,C,B,525.5799999999999
PE,18,F,1,2,1,B,B,4,B,B,518.96
PE,17,M,1,1,2,A,C,4,C,B,558.76
PE,19,M,1,2,2,C,B,4,C,B,674.76
PE,19,M,1,2,1,A,B,4,A,B,427.96000000000004
PE,17,F,1,2,1,A,A,4,A,A,461.48
PE,17,F,1,2,1,A,C,4,B,B,404.1
PE,18,M,1,2,2,B,A,6,D,B,482.32
PE,19,F,1,2,1,A,A,4,A,A,444.41999999999996
PE,18,F,1,2,1,A,A,5,B,B,523.9799999999999
PE,18,F,1,1,1,A,B,5,B,B,491.12
PE,17,F,1,1,2,B,C,3,B,B,678.26
PE,18,F,1,2,1,A,B,7,B,B,489.15999999999997
PE,16,F,1,2,2,B,B,3,B,B,458.9
PE,17,F,1,2,1,C,B,4,B,B,473
PE,19,M,1,2,1,B,A,4,B,B,466.7
PE,18,M,1,1,1,A,A,5,B,B,573.8
PE,20,F,1,2,1,A,A,4,A,A,406.46000000000004
PE,18,M,1,2,1,A,A,4,A,A,477.2
PE,50,F,2,1,1,A,A,2,A,B,351.66
PE,19,F,1,1,1,D,A,4,A,B,324.5
PE,18,M,1,2,1,B,A,5,A,B,487.85999999999996
PE,18,F,1,2,1,A,A,4,B,B,429.52
PE,17,F,1,2,1,B,C,2,B,B,506.98
PE,17,M,1,1,1,B,B,4,C,B,618.8
PE,18,F,1,2,1,A,B,5,A,A,448.02
PE,18,F,1,2,1,A,B,4,A,B,494.93999999999994
PE,58,F,2,1,1,A,A,3,A,A,451.5
PE,17,M,1,1,1,B,A,5,B,B,504.3
PE,19,M,1,2,1,B,C,5,C,B,604.3
PE,17,F,1,2,1,B,C,4,B,B,476.1
PE,17,F,1,2,1,A,B,4,A,B,410.9200000000001
