SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
ES,18,F,1,1,1,A,A,3,C,B,510.28000000000003
ES,17,F,1,2,1,B,A,2,B,B,558.6
ES,17,M,1,2,2,A,C,3,C,B,674.4799999999999
ES,17,F,1,1,1,A,B,3,B,B,557.74
ES,17,F,1,2,1,B,A,5,B,B,500.38
ES,17,M,1,2,1,C,B,5,C,B,562.5799999999999
ES,17,M,1,1,2,B,C,5,D,B,637.1400000000001
ES,17,F,1,2,1,B,B,4,B,B,539.9399999999999
ES,17,F,1,2,1,B,B,4,C,A,455.84
ES,17,M,1,1,1,A,A,3,C,B,558.6
ES,18,F,1,1,2,B,B,5,C,B,484.2799999999999
ES,17,F,1,2,2,C,C,3,D,B,695.78
ES,17,M,1,2,1,A,B,2,B,B,545.98
ES,17,M,1,2,1,A,A,3,A,B,617.1800000000001
ES,17,M,1,1,2,B,C,3,D,B,610.48
ES,19,M,1,2,1,D,A,7,A,B,476.7200000000001
ES,18,F,1,2,1,A,B,5,C,B,491.9
ES,17,M,1,2,1,B,C,2,D,B,429.2200000000001
ES,18,M,1,2,1,A,A,4,B,B,560.78
ES,18,M,1,2,1,A,B,5,C,B,568.5600000000001
ES,18,F,1,2,1,D,C,4,D,B,588.9
ES,18,F,1,2,1,D,B,5,B,A,539.5
ES,18,F,1,2,1,B,A,4,C,B,563.48
ES,18,F,1,2,1,B,A,3,B,B,477.73999999999995
ES,18,F,1,2,1,C,B,3,C,B,592.3399999999999
ES,18,M,1,1,2,B,B,3,B,B,637.3199999999999
ES,19,M,1,2,1,D,C,3,D,B,333.02
ES,19,M,1,1,1,B,C,5,D,B,679.4799999999999
ES,19,F,1,2,1,B,A,3,C,B,561.2
ES,18,M,1,2,1,B,B,5,B,B,511.26000000000005
ES,18,F,1,1,1,A,A,2,B,B,383.06000000000006
ES,17,F,1,2,1,B,A,4,B,B,556.6
ES,18,F,1,1,1,A,A,3,A,B,505.32
ES,19,F,1,1,1,D,A,4,B,B,450.14
ES,19,F,1,1,1,A,A,2,A,B,553.48
ES,18,M,1,2,1,C,B,6,D,B,665.3399999999999
ES,18,F,1,1,1,A,A,4,A,A,418.41999999999996
ES,18,M,1,1,1,B,B,4,C,B,580.02
ES,17,M,1,2,1,A,B,2,B,B,439.34
ES,18,F,1,2,1,A,A,4,B,A,563.52
