SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
TO,18,F,1,1,1,A,A,10,B,A,535.3
TO,17,F,1,1,1,B,B,4,A,A,570.5600000000001
TO,18,M,1,2,1,A,A,4,A,A,580.2
TO,18,F,1,2,1,A,A,7,B,A,425.7
TO,17,M,1,1,2,C,C,4,D,B,707.98
TO,17,M,1,1,1,B,B,5,B,B,436.96000000000004
TO,18,F,1,2,1,A,A,5,B,A,451.23999999999995
TO,17,M,1,2,1,C,C,3,C,B,591.6200000000001
TO,17,F,1,2,1,A,A,4,A,B,475.1
TO,17,M,1,1,1,B,A,2,A,B,504.52
TO,17,M,1,2,1,A,B,3,B,A,555.62
TO,17,F,1,2,1,A,C,4,D,B,583.2
TO,18,F,1,1,1,A,A,2,A,A,476.75999999999993
TO,19,F,2,1,1,A,B,2,A,B,408.44000000000005
TO,18,M,1,2,1,A,C,3,A,B,452.68
TO,18,M,1,1,1,A,A,3,A,B,508.53999999999996
TO,17,F,1,1,1,A,B,3,B,B,635.0600000000001
TO,18,F,1,2,1,A,A,5,A,B,473.32
TO,18,F,1,2,2,C,B,4,D,B,516.14
TO,16,F,1,1,1,B,C,4,D,B,567.22
TO,17,M,1,1,1,B,B,4,B,B,530.92
TO,18,F,1,2,1,A,A,12,A,A,479.64
TO,19,F,1,1,1,B,A,3,B,B,461.02
TO,17,F,1,2,1,B,B,5,B,B,526.8399999999999
TO,17,F,1,2,1,A,A,5,A,A,411.3
TO,18,F,1,2,1,A,A,4,B,B,410.5
TO,18,F,1,2,1,A,C,2,A,B,459.9
TO,17,F,1,2,1,A,D,4,B,A,428.46000000000004
TO,19,M,1,2,1,A,A,7,A,A,374.3
TO,18,F,1,1,1,B,A,6,A,A,435.14
TO,18,F,1,2,1,B,A,6,A,B,448.68
TO,18,F,1,1,1,A,C,5,C,B,401
TO,17,F,1,1,1,D,B,2,A,B,423.98
TO,18,F,1,2,1,D,C,6,A,A,476.26000000000005
TO,17,M,1,1,1,D,C,5,B,B,527.7
TO,18,F,1,1,1,A,B,4,A,B,451.64
TO,17,F,1,2,1,A,A,4,B,B,475.7200000000001
TO,18,F,1,2,1,A,A,11,A,B,440.28000000000003
TO,18,F,1,1,1,B,B,4,C,B,501.38
TO,17,M,1,2,1,B,A,4,A,A,537.88
TO,17,M,1,2,1,B,A,2,B,B,550.74
TO,17,M,1,2,1,D,B,4,B,B,569.76
TO,19,M,1,2,1,B,A,8,A,A,478.82
TO,18,F,1,1,1,C,B,5,D,B,515.88
TO,18,F,1,2,1,A,B,2,B,B,447.82000000000005
TO,18,M,1,1,1,A,B,3,C,B,500.96000000000004
TO,16,F,1,2,1,D,B,6,B,B,543.24
TO,18,F,1,2,1,D,C,3,D,B,422.96000000000004
TO,17,M,1,2,1,B,C,6,B,B,396.4
TO,17,M,1,2,2,C,C,4,D,B,551.1600000000001
TO,18,M,1,2,1,B,C,4,C,B,565.3
TO,19,F,1,1,1,D,A,3,A,A,417.62
TO,18,M,1,2,1,D,B,2,B,B,403.26000000000005
TO,18,F,1,1,1,A,B,4,B,A,464.67999999999995
TO,18,F,1,2,1,D,A,3,A,A,459.6
TO,18,F,1,2,1,B,C,2,B,A,415.46000000000004
TO,17,M,1,2,2,C,C,4,D,B,663.4200000000001
TO,19,F,1,2,1,D,A,7,B,A,443.5200000000001
TO,17,F,1,2,1,D,D,5,A,A,432.02
TO,17,M,1,1,1,A,A,4,A,A,452.53999999999996
TO,18,F,1,2,1,B,A,4,B,B,417.1
TO,17,F,1,2,1,A,C,4,C,B,569.0200000000001
TO,17,F,1,1,1,B,B,5,B,A,536.2
TO,18,M,1,2,1,C,B,3,D,A,610.2
TO,18,M,1,2,1,A,B,3,A,B,499.23999999999995
TO,18,F,1,1,2,A,A,4,D,B,631.1800000000001
TO,18,F,1,2,1,A,C,2,B,B,496.98
TO,17,F,1,2,1,D,B,4,A,A,484.3
TO,19,M,1,2,1,A,A,4,B,A,498.86
TO,19,F,1,2,1,A,A,6,A,A,376.26000000000005
TO,16,M,1,2,1,A,A,4,A,A,414.48
TO,18,F,1,1,1,A,A,5,B,B,459.82000000000005
TO,18,F,1,2,1,D,C,2,C,B,437.0200000000001
TO,18,F,2,2,1,A,A,5,A,A,423.53999999999996
TO,19,M,1,2,1,A,D,4,B,A,441.03999999999996
TO,17,M,2,2,1,A,B,4,C,B,616.2
TO,17,F,1,2,1,A,B,5,A,B,527.26
TO,18,F,1,2,1,A,B,4,B,B,447.68
TO,17,F,1,2,1,B,A,3,B,B,574.86
TO,21,M,1,2,1,A,A,6,B,A,407.66
TO,17,F,1,2,1,B,C,4,A,B,611.9
TO,17,F,1,2,2,B,C,5,D,B,716.3
TO,17,M,1,1,1,C,C,3,B,B,443.34000000000003
TO,17,F,1,2,1,A,C,7,B,B,585.78
TO,18,F,1,2,1,A,A,3,A,A,457.6
TO,18,F,1,1,1,C,B,5,B,A,527.76
TO,17,M,1,2,1,A,B,3,A,B,443.18
TO,17,F,1,1,1,B,B,4,C,B,605.4200000000001
TO,18,F,1,2,1,C,C,4,A,A,531.3199999999999
TO,17,F,1,2,1,D,B,5,A,A,507.8
TO,18,F,1,2,1,A,A,4,B,B,484.48
TO,17,F,1,2,1,A,A,4,A,A,493.16
TO,19,M,1,2,1,A,A,4,B,A,535.3
TO,17,F,1,2,1,B,B,4,C,B,434.91999999999996
TO,17,F,1,2,1,D,A,5,A,A,445.34
TO,17,F,1,2,1,A,B,3,A,A,533.74
TO,20,F,1,2,1,A,A,4,B,B,320.74
TO,18,F,1,2,1,C,C,4,A,B,305.84
TO,18,F,1,1,1,B,B,5,B,B,489.96000000000004
TO,18,F,1,1,1,A,B,3,A,B,501.02
TO,18,F,1,1,1,A,A,3,A,A,386.56000000000006
TO,18,M,1,2,1,C,C,6,C,B,526.0799999999999
TO,17,F,1,2,1,A,C,4,B,B,485.1
TO,18,F,1,2,1,A,A,4,B,A,446.88
TO,16,M,1,2,1,A,B,4,B,B,551.0400000000001
TO,18,F,1,2,1,A,B,4,B,A,481.73999999999995
TO,17,F,1,1,2,C,C,3,D,B,764.74
TO,18,F,1,2,1,A,A,4,A,B,518.24
TO,18,F,1,2,1,A,A,3,B,B,457.18
TO,17,F,1,2,1,A,B,5,A,A,410.82000000000005
TO,18,M,1,2,1,C,C,3,B,B,516.6
TO,18,M,1,2,1,B,B,5,B,B,436.71999999999997
TO,19,M,1,1,2,D,D,4,D,B,562.36
TO,18,M,1,2,1,C,C,3,C,B,480.5
TO,17,M,1,2,1,B,B,4,B,B,597.0400000000001
TO,17,M,1,2,1,A,A,6,B,B,420.73999999999995
TO,16,F,1,2,1,A,A,4,A,A,539.62
TO,19,F,1,1,1,A,A,5,B,A,438.03999999999996
TO,18,F,1,2,1,A,B,5,C,A,497.67999999999995
TO,17,F,1,1,1,B,A,5,A,A,519.7
TO,19,M,1,1,1,B,B,5,A,A,517.4399999999999
TO,18,M,1,2,1,A,A,2,A,B,642.38
TO,20,M,1,2,1,C,B,4,D,B,463.62
TO,17,F,1,1,1,D,A,4,B,B,460.36
TO,17,M,1,2,1,A,A,3,A,A,508.6
TO,18,F,1,2,1,A,B,4,A,B,480.16
TO,17,M,1,2,1,A,A,5,B,A,507
TO,17,M,1,1,1,B,B,4,C,B,659.48
TO,17,M,1,2,1,A,A,7,A,A,515.6600000000001
TO,17,F,1,2,1,D,B,4,A,A,453.26000000000005
TO,17,F,1,2,2,B,C,4,D,B,595.9399999999999
TO,19,F,1,2,1,A,C,4,B,B,518.8
TO,17,F,1,2,2,B,B,5,C,B,626.02
TO,18,M,1,2,1,B,B,4,B,A,464.86
TO,17,F,1,1,1,A,A,5,A,A,431.9799999999999
TO,18,F,1,2,1,A,A,4,D,B,598.82
TO,18,F,1,2,1,A,B,3,A,A,445.48
TO,18,F,1,2,1,A,A,3,A,B,480.73999999999995
TO,18,F,1,1,2,C,C,3,D,B,582.6600000000001
TO,18,F,1,2,1,B,A,2,B,B,504.17999999999995
TO,18,F,1,2,1,D,A,2,A,A,527
TO,18,F,1,2,1,A,A,4,A,A,445.21999999999997
TO,17,F,1,1,2,C,B,4,D,B,634.6200000000001
TO,18,F,1,1,1,C,B,5,D,B,605.38
TO,18,F,1,1,1,C,C,4,D,B,519.88
TO,17,M,1,2,1,D,B,5,B,A,509.84
TO,18,F,1,2,1,A,A,5,A,A,455.73999999999995
TO,17,F,1,2,1,B,B,5,A,A,495.86
TO,17,F,1,2,1,B,B,5,D,B,584.1
TO,17,M,1,1,1,C,C,5,B,B,483.52
TO,17,F,1,1,1,A,A,4,A,A,406.24
TO,17,F,1,1,1,C,C,5,B,B,509.7
TO,18,F,1,2,1,B,B,5,C,A,443.64
TO,17,M,1,2,1,A,A,6,B,A,538.58
TO,17,F,1,1,1,A,A,3,A,A,395.46
TO,17,F,1,2,1,D,A,5,A,A,342.5
TO,18,F,1,2,1,B,A,4,B,B,538.3399999999999
TO,17,M,1,2,1,B,A,4,B,B,472.08000000000004
TO,18,M,1,1,1,A,C,3,C,B,589.78
TO,18,F,1,2,1,A,B,2,A,B,439.12000000000006
TO,18,M,1,2,1,B,B,4,B,B,468.98
TO,17,F,1,1,1,A,B,5,C,A,494.46000000000004
TO,18,M,2,2,1,C,A,6,B,B,357.14
TO,18,M,1,2,1,B,A,3,A,A,548.22
TO,17,M,1,1,1,C,C,3,C,B,503.5200000000001
TO,17,F,1,2,1,A,D,5,A,A,455.38
TO,20,M,1,2,1,D,B,4,A,B,410.36
TO,17,M,1,2,1,C,C,3,C,B,539.9399999999999
TO,17,F,1,1,2,C,C,5,D,B,566.6200000000001
TO,18,M,1,2,1,A,B,3,A,A,491.36
TO,17,M,1,1,1,B,B,4,C,B,605.96
TO,18,F,1,2,1,A,C,5,C,B,483.82000000000005
TO,17,M,1,2,1,D,A,10,A,A,641.04
