SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
SC,18,F,1,1,1,A,A,3,B,B,447.23999999999995
SC,18,M,1,2,1,A,A,3,B,B,454.34000000000003
SC,18,F,2,1,1,A,A,2,B,B,441.58000000000004
SC,19,M,1,2,1,B,C,5,B,B,487.18
SC,17,F,1,1,1,A,B,3,A,A,516.52
SC,18,F,1,1,1,A,A,2,C,B,559.8399999999999
SC,17,F,1,1,1,A,A,5,C,B,434.88
SC,17,F,1,1,2,B,A,4,D,B,573.74
SC,18,F,1,1,1,B,B,4,C,B,552.9200000000001
SC,18,F,1,2,1,A,B,4,B,B,480.41999999999996
SC,17,M,2,2,1,A,A,4,B,B,428.08000000000004
