SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RJ,18,F,1,2,1,A,B,4,B,B,459.8
RJ,17,F,1,1,1,B,B,4,B,B,566.6800000000001
RJ,17,F,1,2,1,A,A,4,B,B,520.1
RJ,22,F,1,1,1,A,A,3,B,B,454.38
RJ,18,M,1,1,2,C,B,3,C,B,663.6800000000001
RJ,18,F,1,2,1,A,A,5,A,B,404.02000000000004
RJ,20,F,1,1,1,A,B,5,A,B,467.84
RJ,18,F,1,2,1,B,B,4,B,B,538.1
RJ,19,F,1,2,1,A,B,1,C,B,517.66
RJ,17,F,1,1,2,A,C,4,C,B,582.54
RJ,19,M,1,1,1,A,A,2,A,B,412.38
RJ,18,M,1,1,2,C,B,4,B,B,590.72
RJ,17,M,1,2,1,D,A,4,A,B,380.47999999999996
RJ,18,M,1,1,1,D,B,3,D,B,687.7
RJ,18,M,1,2,1,D,A,3,B,B,531.2
RJ,17,F,1,2,1,B,B,4,A,A,523.28
RJ,17,M,1,2,2,B,C,3,D,B,595.72
RJ,17,F,1,2,1,B,B,3,B,B,563.24
RJ,18,F,1,1,2,A,B,4,D,B,588.72
RJ,19,F,1,2,1,A,A,3,B,B,462.36
RJ,19,F,1,1,1,B,B,3,B,B,499.82
RJ,18,M,1,1,1,C,B,2,A,B,581.96
RJ,18,F,1,1,2,B,C,3,D,B,588.4
RJ,18,M,1,1,2,C,C,4,D,B,578.96
RJ,20,F,1,2,2,D,A,4,B,B,348.66
RJ,17,F,1,2,2,B,C,3,D,B,550.78
RJ,19,M,1,2,1,A,A,3,A,A,690.96
RJ,18,M,1,1,2,C,B,4,D,B,665.4
RJ,20,F,1,2,1,C,C,4,B,B,557.74
RJ,19,M,1,1,1,A,A,4,B,B,435.64
RJ,18,M,2,2,1,A,A,4,B,B,451.68
RJ,19,M,1,2,1,A,A,2,B,A,497.88
RJ,17,F,1,1,1,B,C,3,B,B,513.26
RJ,18,F,1,1,1,D,B,3,C,B,581.96
RJ,18,F,1,2,1,B,A,4,C,B,532.28
RJ,19,M,1,2,1,C,C,3,B,B,449.7
RJ,19,F,1,2,1,B,B,5,C,B,563.4
