SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RN,16,F,1,2,1,B,B,4,B,B,507.2200000000001
RN,18,M,1,2,1,B,C,4,C,B,713.9399999999999
RN,17,F,1,2,1,B,C,4,C,B,526.5799999999999
RN,18,F,1,1,1,A,C,5,A,A,540.48
RN,17,F,1,2,1,B,C,5,C,A,556.8
RN,18,F,1,2,2,D,C,4,D,B,650.6200000000001
RN,18,F,1,2,1,A,B,6,A,B,506.3
RN,19,F,1,2,1,A,A,4,A,A,444.3
RN,17,M,1,1,1,A,B,3,A,B,510.88
RN,27,F,1,1,1,A,A,2,A,A,429.8
RN,19,F,1,1,1,A,A,4,B,B,459.7
RN,21,F,1,1,1,A,A,5,B,B,531.78
RN,17,M,1,1,1,A,B,4,B,B,544.66
RN,17,F,1,2,2,B,C,4,D,B,669.14
RN,17,M,1,1,2,B,B,4,C,B,502.66
RN,18,M,2,1,1,B,A,4,B,B,431.14
RN,19,M,1,2,1,B,A,5,A,B,500.58000000000004
RN,20,F,2,2,1,B,B,2,A,A,535.2
RN,17,M,1,1,2,B,B,5,A,B,503.46000000000004
RN,18,F,1,2,1,A,A,3,A,A,462.91999999999996
RN,20,F,1,2,1,A,A,5,A,A,309.98
RN,20,F,1,2,1,D,A,3,A,A,443.86
RN,17,F,1,1,1,A,B,5,B,B,439.5200000000001
RN,18,F,1,2,1,A,B,4,B,B,482.9
RN,18,M,1,1,1,A,A,3,A,B,423.18
RN,17,F,1,2,1,B,A,2,B,B,515.64
RN,18,F,1,2,1,A,B,3,B,B,609.78
RN,18,F,1,2,1,A,A,4,B,B,558.54
RN,20,M,1,2,1,B,A,4,A,B,457.5200000000001
RN,17,M,1,2,2,D,C,3,D,B,636.46
RN,18,F,1,2,1,A,A,5,B,B,515.88
RN,17,M,1,2,1,B,B,6,B,B,511.36
RN,19,F,1,2,1,A,A,7,B,B,612.64
RN,18,M,1,2,1,B,B,5,A,B,488.28000000000003
RN,18,F,1,2,1,A,A,4,A,A,496.91999999999996
RN,17,F,1,2,1,B,B,4,A,A,558.4
RN,18,F,1,1,1,C,A,8,B,B,510.78000000000003
RN,18,M,1,2,2,A,A,6,B,B,696.12
RN,17,F,1,2,1,B,C,5,A,B,577.1800000000001
RN,18,M,1,2,1,B,B,5,B,B,580.0600000000001
RN,18,M,1,2,1,A,A,5,A,A,518.64
RN,18,F,1,1,2,C,C,4,D,B,617.42
RN,18,F,1,2,1,B,A,4,B,B,590.62
RN,27,M,1,1,1,A,A,2,A,A,445.98
RN,17,M,1,2,2,B,B,4,B,B,505.9
RN,20,M,1,1,1,C,B,5,B,B,547.5600000000001
RN,18,F,1,2,1,B,A,4,B,B,482.9200000000001
RN,18,F,1,1,1,A,A,3,A,B,509.1
RN,17,F,1,2,2,B,A,4,B,B,549.1800000000001
RN,17,F,1,1,1,B,B,2,B,B,503.73999999999995
RN,17,M,1,1,2,B,B,3,A,B,634.36
RN,17,M,1,2,1,A,A,4,B,B,510.3
RN,17,F,1,2,1,D,A,2,A,B,426.7
RN,18,F,1,2,1,A,A,4,B,B,489.14
RN,18,F,1,2,2,B,C,3,C,B,715.1800000000001
RN,17,F,1,1,1,A,B,3,A,A,435.08000000000004
RN,16,F,1,2,2,B,B,5,D,B,589.5799999999999
RN,17,F,1,2,2,B,B,6,D,B,595.8
