SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RO,17,F,1,1,1,B,C,6,C,B,504.02
RO,17,M,1,2,1,B,B,6,C,B,675.6800000000001
RO,18,F,1,2,1,D,A,4,B,A,459.37999999999994
RO,18,F,1,2,1,B,B,3,B,B,567.6600000000001
RO,21,M,1,2,1,A,A,3,A,B,399.4
RO,19,F,1,2,1,D,D,1,A,A,424.84
RO,19,M,1,2,1,A,B,4,A,A,518.0600000000001
RO,18,F,1,2,1,A,A,3,A,A,499.34000000000003
RO,17,M,1,1,1,A,B,3,B,B,550.0799999999999
RO,17,M,1,2,1,B,B,5,C,B,457.3
RO,17,M,1,2,1,A,B,3,C,B,414.4
RO,19,F,1,2,1,A,A,2,A,A,513.54
RO,18,M,1,2,2,C,B,2,D,A,501.68
RO,17,M,1,2,1,B,C,3,C,B,625.5799999999999
RO,18,F,1,2,1,A,A,2,B,A,490.46000000000004
RO,18,M,2,1,1,B,B,3,D,B,585.3399999999999
RO,17,F,1,2,1,B,A,4,B,B,507.91999999999996
RO,17,M,1,2,1,A,C,4,B,A,427.7200000000001
RO,19,M,1,2,1,D,B,4,B,B,443.68
RO,18,F,1,2,1,A,B,4,A,A,474.96000000000004
RO,18,F,1,1,1,A,A,4,B,B,372.85999999999996
RO,18,F,1,1,1,A,C,4,C,B,424.34
RO,18,F,1,2,1,B,B,5,D,B,673.58
RO,18,M,1,2,1,A,C,3,B,B,535.5600000000001
RO,17,F,1,1,2,B,B,3,D,B,584
RO,18,F,1,1,1,A,A,4,B,A,458.52
RO,17,M,1,2,1,B,C,4,C,B,572.1600000000001
RO,17,F,1,2,1,A,A,7,A,B,421.82
RO,18,F,1,1,1,A,B,3,B,B,526.2
RO,17,F,1,2,1,B,C,6,C,B,604.9399999999999
RO,18,M,2,2,1,A,A,4,C,A,456.43999999999994
RO,18,F,1,2,1,B,B,6,D,B,475.52
RO,18,F,1,2,1,D,C,5,C,B,582.4399999999999
RO,17,M,1,1,2,C,A,3,D,B,565.78
RO,18,M,1,2,1,A,A,5,A,A,541.8399999999999
RO,18,F,1,2,1,B,A,3,C,B,485.12000000000006
RO,19,F,1,1,1,A,A,3,B,A,505.0799999999999
RO,20,F,1,2,1,A,A,7,B,B,419.73999999999995
RO,18,M,1,2,1,D,A,6,D,B,587.1800000000001
RO,18,F,1,2,1,D,C,4,D,B,602.3199999999999
RO,18,F,1,2,1,B,A,4,B,B,539.86
RO,18,F,1,1,1,D,B,5,B,B,404.18
RO,18,F,1,2,1,A,A,6,B,B,527.56
RO,19,F,1,2,1,C,B,5,C,B,502.93999999999994
