SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AL,18,F,1,2,1,A,B,4,B,B,479.14
AL,17,M,1,1,1,A,B,5,C,B,592.5199999999999
AL,18,M,1,2,1,D,A,4,A,A,440.58000000000004
AL,18,F,1,2,1,A,A,6,A,B,423.58000000000004
AL,17,F,2,2,1,A,A,5,A,A,430.14
AL,17,F,1,2,1,D,A,5,A,A,401.38
AL,18,M,1,1,1,A,C,4,B,B,514.08
AL,17,F,1,2,2,A,A,3,A,B,532.9200000000001
AL,18,F,1,2,2,A,C,2,B,B,471.17999999999995
AL,18,F,1,1,1,A,A,4,A,A,471.76000000000005
AL,18,M,1,2,1,A,B,8,A,A,453.64
AL,17,F,1,2,1,A,A,5,A,B,465.3
AL,18,M,1,2,1,A,B,5,A,B,336.4599999999999
AL,19,F,1,2,1,A,B,4,B,B,549.6600000000001
AL,17,M,1,2,2,B,B,4,B,B,556.78
AL,17,F,1,2,1,A,A,4,B,B,539.88
AL,17,F,1,2,2,C,C,4,D,B,694.26
AL,18,F,1,2,1,A,A,4,A,A,488.06000000000006
AL,18,M,1,2,1,D,A,5,A,A,448.21999999999997
AL,17,M,1,2,1,A,A,5,B,B,464.03999999999996
AL,19,F,1,2,1,A,A,5,A,B,453.71999999999997
AL,17,F,1,2,1,B,B,3,A,A,418.12
AL,17,F,1,2,2,B,B,2,C,B,490.5799999999999
AL,18,M,1,2,2,C,B,4,C,B,430.34
AL,17,M,2,2,1,B,B,4,A,B,584.0600000000001
AL,17,M,1,2,1,A,B,4,B,B,604.3
AL,17,F,1,1,2,A,B,4,C,B,471.8
AL,18,F,1,2,1,A,A,5,B,A,464.3
AL,17,F,1,2,1,B,A,4,B,B,523.8199999999999
AL,19,M,1,2,1,A,A,6,B,A,541.1800000000001
AL,18,F,1,2,1,A,A,6,A,A,436.68
AL,18,M,1,2,1,B,C,5,B,B,534.7
AL,21,F,1,2,2,A,A,4,B,B,406.24000000000007
AL,18,F,1,1,1,B,C,4,C,B,683.5
AL,17,M,1,1,2,B,C,6,D,B,669.92
AL,17,F,1,1,2,C,C,5,D,B,570.2
AL,17,M,1,1,2,C,C,4,B,B,616.02
AL,17,F,1,1,1,A,A,11,A,B,446.0799999999999
AL,17,F,1,1,2,C,C,6,D,B,703.04
AL,22,F,2,1,1,D,A,6,A,B,446.82
AL,59,F,2,2,1,A,A,1,A,A,319.32
AL,18,M,1,2,1,B,B,3,A,B,499.98
AL,17,F,2,1,1,B,B,4,B,B,524.9399999999999
AL,18,M,1,2,1,A,A,4,A,B,505.23999999999995
AL,18,F,1,2,1,A,A,3,A,B,561.8399999999999
AL,19,F,1,2,1,D,C,6,C,B,705.68
AL,18,F,1,2,1,A,B,5,A,A,469.0400000000001
AL,17,M,1,2,1,B,B,4,B,B,729.04
AL,17,M,1,2,2,C,B,4,C,B,487.73999999999995
AL,18,F,1,1,1,A,A,3,A,A,472
AL,17,M,1,1,1,D,A,3,B,B,472.9
AL,18,F,1,1,1,A,C,12,B,B,414.18
AL,17,F,1,2,1,B,A,3,B,A,453.76000000000005
AL,18,F,1,2,1,A,B,4,C,B,554
AL,16,M,1,2,2,C,C,5,C,B,577.56
AL,17,F,1,2,1,A,C,3,A,A,578.12
AL,18,M,1,2,1,A,B,5,A,B,585.3
AL,19,F,1,1,2,A,B,3,C,B,666.64
AL,16,F,1,2,1,A,C,3,B,A,395.3
AL,17,F,1,2,1,D,B,3,A,A,476
AL,18,F,1,1,2,C,A,5,B,A,553.8399999999999
AL,18,M,1,2,1,A,A,7,A,B,429.86
AL,20,F,1,2,1,A,A,5,B,B,420.41999999999996
AL,18,M,1,2,1,B,B,4,C,B,607.46
AL,16,F,1,2,2,A,B,5,C,B,676.96
AL,18,F,1,1,1,C,B,7,A,B,515.4
AL,17,F,1,2,1,A,A,5,A,B,438.46000000000004
AL,17,M,1,2,1,A,B,3,A,B,573
AL,18,F,1,1,1,D,C,2,C,B,537.1800000000001
AL,18,F,2,2,1,B,A,3,A,B,441.93999999999994
AL,18,M,1,1,1,B,B,4,C,B,558.28
AL,17,M,1,1,2,B,C,4,C,B,609.1
AL,19,F,1,2,1,D,B,3,B,B,483.87999999999994
AL,20,F,1,2,1,A,A,5,A,B,447.6
AL,19,M,1,2,1,A,A,3,B,B,499.43999999999994
AL,19,F,1,2,1,D,D,6,A,A,398.48
AL,20,M,1,1,1,A,A,4,A,B,509.32000000000005
AL,18,F,1,2,1,D,A,5,C,B,469.7
AL,18,F,1,2,1,B,C,5,C,B,612.82
AL,19,M,1,2,1,A,A,4,A,A,431.1
AL,20,F,1,2,1,D,A,5,A,A,436.23999999999995
AL,17,F,1,1,2,B,D,5,C,B,471.98
AL,17,M,1,2,1,D,D,5,A,A,533
AL,18,F,1,2,1,C,A,4,A,A,502
AL,17,M,1,2,1,A,A,5,B,A,451.58000000000004
AL,17,F,1,2,2,A,C,3,B,B,576.28
AL,18,F,1,1,1,A,C,4,A,B,507.14
AL,17,F,1,2,1,A,B,6,A,B,535.72
AL,17,F,1,1,2,B,C,4,D,B,612.7
AL,18,F,1,2,1,A,C,4,A,B,445.93999999999994
AL,19,F,1,2,1,D,A,2,A,A,467
AL,17,M,1,1,2,C,C,4,D,B,579.52
AL,19,F,1,2,1,D,D,6,A,A,419.38
AL,18,F,1,2,1,B,B,4,A,B,528.5600000000001
AL,18,M,1,1,2,C,C,3,D,B,680.42
AL,17,F,1,2,1,A,B,3,B,B,548.52
AL,18,M,1,1,2,C,C,5,D,B,574.54
AL,19,F,1,2,1,D,A,7,A,B,479.26000000000005
