SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
BA,18,M,1,2,1,B,C,6,D,B,688.72
BA,18,F,1,1,1,B,C,5,A,B,495.43999999999994
BA,17,F,1,1,1,B,B,5,C,B,585.32
BA,18,F,1,2,2,B,B,4,D,B,498.34
BA,17,M,1,2,1,A,A,4,A,B,631.76
BA,49,M,2,1,1,A,A,4,A,B,379.5
BA,17,F,1,2,2,C,C,5,D,B,667.6600000000001
BA,17,M,1,2,1,A,A,5,A,B,540.42
BA,17,M,1,2,1,A,A,3,A,B,445.23999999999995
BA,18,F,1,2,2,B,C,5,D,B,559.88
BA,18,F,1,2,1,A,A,6,A,B,463.62
BA,18,F,1,2,1,B,C,4,C,B,583.04
BA,19,M,1,2,2,D,A,3,A,B,542.6
BA,17,M,1,2,1,B,B,5,B,B,569.2
BA,17,M,1,2,2,C,C,4,D,B,525.88
BA,18,M,1,1,1,A,B,4,B,B,647.5799999999999
BA,18,M,1,2,1,A,A,7,B,B,514.1800000000001
BA,18,F,1,1,2,B,A,4,B,B,539.88
BA,17,F,1,1,1,A,B,6,A,B,484.73999999999995
BA,17,F,1,2,2,B,C,4,D,B,582.28
BA,17,M,1,2,1,B,B,4,A,A,585.8199999999999
BA,18,M,1,2,2,A,B,6,A,B,435.43999999999994
